Символ,p,Код
" ",0.16285539,001
"о",0.09051687,111
"е",0.06343593,0110
"а",0.061081666,0111
"и",0.05308765,1010
"н",0.053058006,1011
"т",0.04518781,00000
"л",0.04323116,00001
"с",0.042458612,00010
"р",0.038050048,01000
"в",0.032865446,01010
"м",0.027802918,10010
"д",0.026543826,11000
"к",0.023961117,11001
"у",0.023157183,11010
"п",0.022255588,11011
",",0.019814136,000110
"г",0.01692799,010010
"ь",0.0166106,010011
"я",0.016110102,010111
"ы",0.015947921,100000
".",0.014352256,100010
"з",0.013755844,100110
"б",0.013281505,100111
"ч",0.00980069,0001110
"х",0.008693317,0101100
"й",0.0077673085,0101101
"-",0.0074743344,1000010
"ж",0.0072842496,1000011
"ш",0.0070523117,1000110
"э",0.003869703,00011111
"ю",0.0034633756,10001110
"щ",0.0026350254,000111100
"ф",0.0023350755,000111101
"ц",0.0016758832,100011110
":",6.48729E-4,1000111111
"ё",5.4758304E-4,10001111100
";",1.8136509E-4,100011111011
"ъ",9.9402016E-5,1000111110101
"1",2.790232E-5,100011111010001
"3",1.395116E-5,1000111110100100
"0",1.2207265E-5,1000111110100111
"(",1.2207265E-5,10001111101000001
"2",1.2207265E-5,10001111101000000
"7",8.719475E-6,10001111101000010
"6",6.97558E-6,10001111101001101
"5",6.97558E-6,10001111101001100
"9",6.97558E-6,10001111101001011
"8",6.97558E-6,10001111101001010
"4",6.97558E-6,10001111101000011